Date,Price,Close,High,Low,Open,Volume,Returns,MA5,MA10,MA20,MA50,MA200,Price_to_MA5,Price_to_MA10,Price_to_MA20,Price_to_MA50,Price_to_MA200,MA5_cross_MA10,MA10_cross_MA20,MA20_cross_MA50,MA50_cross_MA200,Volatility,PrevClose,TR,ATR14,ATR_Ratio,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Positive,MACD_Cross_Signal,BB_Middle,BB_StdDev,BB_Upper,BB_Lower,BB_Width,BB_Position,Volume_Change,Volume_MA10,Relative_Volume,Volume_Price_Trend,OBV,OBV_MA20,OBV_Signal,Body_Size,Upper_Shadow,Lower_Shadow,Is_Bullish,Gap_Up,Gap_Down,Returns_5d,Returns_10d,Returns_20d,Target,Buy_Probability,Buy_Signal
2015-10-16,22.197284698486328,22.197284698486328,22.21663612065937,21.932799700060983,22.158579260463505,20238908,0.009682927440814337,21.639934539794922,21.521239471435546,21.083873748779297,21.36358180999756,21.61334306716919,1.025755630529587,1.0314129317666891,1.052808651909685,1.0390244901769525,1.027017645049282,1,1,0,0,0.01754480613221915,21.984411239624023,0.2838364205983872,0.5510843059125045,0.02482665395331366,80.4755218637348,21.454813744900303,21.290261069751622,0.16455267514868055,0.019081124938247734,0.14547155021043282,1,0,21.083873748779297,0.601792437992183,22.287458624763662,19.88028887279493,0.11417113290711578,0.9625394402685626,-0.2721855931937338,25866509.0,0.7824367795437722,100826370.15699373,-23313424,-105468929.05,1,0.13636529780506781,0.06817807993859584,0.7954566222563363,1,0,0,0.03519851244424288,0.04020557113580758,0.04748868220925284,0,0.2963756165383804,0
2015-10-19,22.255346298217773,22.255346298217773,22.28114819994331,21.99086124346725,22.19728942565802,16632963,0.0026157073047499146,21.80507621765137,21.587038230895995,21.15096244812012,21.35467971801758,21.6260436630249,1.020649782466796,1.0309587660972073,1.0522143544439895,1.0421765436004304,1.0290992955067793,1,1,0,0,0.017159036775776928,22.197284698486328,0.2902869564760593,0.5358787784276492,0.024078653787138006,80.10393694826013,21.577972599256835,21.361748864452817,0.2162237348040179,0.05850964691140177,0.15771408789261615,1,0,21.15096244812012,0.6543078348830316,22.45957811788618,19.842346778354056,0.12374053171111099,0.9219664625806759,-0.1781689506172961,24157374.2,0.6885252868252544,101792106.59704767,-6680461,-97600993.05,1,0.19999821302525903,0.08888412362291026,0.7111176633518307,1,0,0,0.038531140506948613,0.03046611410377742,0.06415804850732831,0,0.3019491884796003,0
2015-10-20,21.93280601501465,21.93280601501465,22.37791219624146,21.777986812024125,22.352110292581784,18436146,-0.014492710150682098,21.936673736572267,21.66509342193604,21.20708465576172,21.337133560180664,21.637666444778443,0.9998236869634811,1.012356863082231,1.0342207036484743,1.0279171732769967,1.0136400831850068,1,1,0,0,0.0175282183785353,22.255346298217773,0.599925384217336,0.553388344998543,0.02523107825873749,71.98656254580717,21.632562355527266,21.404049394124062,0.22851296140320443,0.0925103098097623,0.13600265159344213,1,0,21.20708465576172,0.6714686446078769,22.550021944977473,19.864147366545964,0.126649873003727,0.7701992732947102,0.10841020929343737,22144371.2,0.8325432153160439,95845706.84503351,-25116607,-89374849.85,1,0.6989273809678201,0.04300852129025613,0.25806409774192374,0,0,0,0.030928000493449348,0.036901594815378136,0.053936791693746544,1,0.32753681200816975,1
2015-10-21,21.584457397460938,21.584457397460938,22.15213027685205,21.307071432257068,22.042464429462687,34867585,-0.015882537661402796,21.99086112976074,21.676060104370116,21.234178066253662,21.315716857910157,21.64672941207886,0.9815194261879173,0.9957740149054712,1.0164960155328053,1.012607623817777,0.9971232598961036,1,1,0,0,0.01788681148485907,21.93280601501465,0.8450588445949805,0.578270136908286,0.02679104349300484,63.50004361219345,21.62516159274783,21.417412949926792,0.20774864282103778,0.1155579764120174,0.09219066640902038,1,0,21.234178066253662,0.6754025327024462,22.584983131658554,19.88337300084877,0.1272293244589159,0.6296557660976354,0.891262143400253,22600869.2,1.5427541609771362,83699631.812847,-59984192,-84268820.7,1,0.5419824133327219,0.1297730307076101,0.32824455595966806,0,0,0,0.01271197626937881,0.005106770376521741,0.025751023555485864,1,0.33491016260750395,1
2015-10-22,21.50059700012207,21.50059700012207,21.70057338982448,21.21676054777427,21.66186794747214,43599764,-0.003885221471850997,21.89409828186035,21.691541862487792,21.254498195648193,21.289397468566893,21.65402012825012,0.982027061508886,0.9911972664932625,1.0115786692402018,1.0099204090612244,0.9929147970113922,1,1,0,0,0.01792372942033084,21.584457397460938,0.48381284205020947,0.5386437577764721,0.02505250239206911,52.55626763701621,21.605997809266942,21.42357473142274,0.1824230778442022,0.12893099669845437,0.05349208114574783,1,0,21.254498195648193,0.6770807506142472,22.608659696876686,19.9003366944197,0.12742352124838724,0.5908675974950615,0.250438308245323,23791657.3,1.8325652328558044,80043338.27992617,-103583956,-82948237.8,0,0.3333333333333309,0.080000857745576,0.5866658089210931,0,0,0,-0.02200715016783994,0.007252842734772669,0.019266087149313993,1,0.32753662454381355,1
2015-10-23,21.965057373046875,21.965057373046875,22.158581993352264,21.436088607795146,21.58445860728934,29021468,0.021602208204831053,21.84765281677246,21.74379367828369,21.32416706085205,21.272496337890626,21.66158800125122,1.0053737835024679,1.0101759471248188,1.0300546469349043,1.0325566414094363,1.014009562538911,1,1,1,0,0.017391524705909493,21.50059700012207,0.7224933855571187,0.5492415238722729,0.0250052396651712,55.47028938789964,21.661237742156164,21.463684556728232,0.19755318542793177,0.14265543444434986,0.054897750983581906,1,0,21.32416706085205,0.6748062977073206,22.673779656266692,19.97455446543741,0.12658056856929484,0.7374349181284586,-0.3343663970291215,24542959.0,1.1824763265097742,93522660.13003145,-74562488,-78357166.7,1,0.5267851213116015,0.26785659796201644,0.20535828072638201,1,0,0,-0.010461969947850869,0.024368296716991367,0.06773279087588557,0,0.30312146960921393,0
2015-10-26,22.03601455688477,22.03601455688477,22.17148230594116,21.823138518136847,21.932801774844744,24548819,0.0032304574776556017,21.80378646850586,21.804431343078612,21.4318959236145,21.257530441284178,21.669038705825805,1.0106508146515905,1.0106209242590345,1.0281878297386013,1.0366215688953548,1.0169354928956909,0,1,1,0,0.015064438315643757,21.965057373046875,0.3483437878043141,0.5197519690649123,0.023586477841680532,64.79481806982943,21.718895713652874,21.50607937155464,0.21281634209823252,0.1566876159751264,0.056128726123106126,1,0,21.4318959236145,0.6002216604205415,22.632339244455583,20.23145260277342,0.11202399686146164,0.7516231390445809,-0.15411518810833413,25433599.5,0.9652121399489679,95264575.19281764,-50013669,-70294535.8,1,0.29629574476007514,0.388890957149759,0.31481329809016584,1,0,0,-0.009855238305169323,0.028296168629913243,0.1083713024647246,0,0.31720065901226613,0
2015-10-27,22.571439743041992,22.571439743041992,22.868179828925708,22.35211315909756,22.584343290204117,42242001,0.02429773245861,21.931513214111327,21.934093475341797,21.559944915771485,21.250950736999513,21.67878896713257,1.0291784029074162,1.0290573334346687,1.046915464358658,1.0621378790240856,1.041176228859591,0,1,1,0,0.015655347535440685,22.03601455688477,0.8321652720409389,0.5271250281012517,0.023353628926739,67.13722296869538,21.85005633355889,21.584994954627778,0.2650613789311116,0.17836236856632343,0.08669901036478816,1,0,21.559944915771485,0.5522777547843135,22.664500425340112,20.45538940620286,0.10246366712751893,0.9578741486996595,0.7207345493891173,27608180.7,1.5300537713446654,117882006.44189624,-7771668,-61755465.3,1,0.025003643747080112,0.5499997487070981,0.42499660754582175,0,1,0,0.029117739316626867,0.06094629326602896,0.12798205818108888,0,0.21352709257873695,0
2015-10-28,22.868173599243164,22.868173599243164,23.268123797725835,22.590787612828414,22.726255368543324,36745497,0.013146430160382083,22.188256454467773,22.089558792114257,21.690251731872557,21.250047607421877,21.691061201095582,1.0306431082663319,1.035248092298107,1.054306509759853,1.0761469349017427,1.054267165042535,1,1,1,0,0.015668254962327374,22.571439743041992,0.6966840546838426,0.5423305501420107,0.02371551657977441,72.60533132289564,22.006689759048776,21.68004522459929,0.3266445344494855,0.20801880174295584,0.11862573270652965,1,0,21.690251731872557,0.5371711661818784,22.764594064236313,20.6159093995088,0.09906222810545555,1.0482060195742993,-0.13011940414470424,29414093.8,1.2492479710525708,128785639.46473484,28973829,-53071280.05,1,0.20952406480591762,0.5904751693477611,0.20000076584632126,1,0,0,0.0594741011156128,0.07294211074701584,0.1286216329762293,0,0.2924175681664957,0
2015-10-29,22.42951202392578,22.42951202392578,23.158457087522923,22.03601235901692,22.09406921891423,75916247,-0.01918218669338334,22.374039459228516,22.134068870544432,21.784756183624268,21.243596687316895,21.701014280319214,1.0024793272041175,1.0133478916646237,1.0295966516616872,1.0558246023055462,1.0335697555052643,1,1,1,0,0.016539352638863393,22.868173599243164,1.1224447285060037,0.5920941264433386,0.026397994116490183,63.30425955978998,22.07173933826062,21.73556128380866,0.3361780544519597,0.23365065228475662,0.10252740216720307,1,0,21.784756183624268,0.4880671615499245,22.760890506724117,20.80862186052442,0.08961627248631915,0.8302597936798302,1.066001366099362,34224939.8,2.218155749685205,95484098.9635313,-46942418,-49761303.75,1,0.29885017630937966,0.6494262435241526,0.051723580166467796,1,0,0,0.04320415027538238,0.020246199884558225,0.09202249917421734,0,0.29137785294650914,0
