Date,Price,Close,High,Low,Open,Volume,Returns,MA5,MA10,MA20,MA50,MA200,Price_to_MA5,Price_to_MA10,Price_to_MA20,Price_to_MA50,Price_to_MA200,MA5_cross_MA10,MA10_cross_MA20,MA20_cross_MA50,MA50_cross_MA200,Volatility,PrevClose,TR,ATR14,ATR_Ratio,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Positive,MACD_Cross_Signal,BB_Middle,BB_StdDev,BB_Upper,BB_Lower,BB_Width,BB_Position,Volume_Change,Volume_MA10,Relative_Volume,Volume_Price_Trend,OBV,OBV_MA20,OBV_Signal,Body_Size,Upper_Shadow,Lower_Shadow,Is_Bullish,Gap_Up,Gap_Down,Returns_5d,Returns_10d,Returns_20d,Target,Buy_Probability,Buy_Signal
2015-10-16,9.090191841125488,9.090191841125488,9.09614105582311,8.989057460659275,9.072344764380963,24240500,0.003942354207939092,8.974780464172364,8.842710876464844,8.484576678276062,8.426037616729737,8.904466710090638,1.0128595209001323,1.0279870017371395,1.0713783593234587,1.0788216543297986,1.0208575243281424,1,1,1,0,0.016534235953402233,9.054495811462402,0.10708359516383581,0.18102222250275624,0.019914015640878184,97.36837757162188,8.777490757494803,8.583639015012704,0.19385174248209935,0.11281013266100459,0.08104160982109476,1,0,8.484576678276062,0.4224112065607602,9.329399091397582,7.639754265154541,0.1991430910830487,0.8584274952008847,-0.1165225821500423,27323870.0,0.8871547112469793,4367795.880556136,-226902100,-357102095.0,1,0.16666490060610542,0.05555673292926306,0.7777783664646315,1,0,0,0.02070809520755046,0.09220861395514257,0.07002800082757532,0,0.3060000383282666,0
2015-10-19,9.137784004211426,9.137784004211426,9.137784004211426,9.012853338042497,9.060445918740346,17863000,0.005235551011214312,9.01999282836914,8.912314891815186,8.515511727333068,8.43270055770874,8.90580382823944,1.0130588990571938,1.0252986025665796,1.073075147660356,1.0836130064950704,1.0260482018744226,1,1,1,0,0.01653762779701969,9.090191841125488,0.1249306661689289,0.18144716490300475,0.019856801694960104,97.42484870667947,8.8329204877589,8.624686791990387,0.20823369576851292,0.13189484528250628,0.07633885048600664,1,0,8.515511727333068,0.44701011991108547,9.409531967155239,7.621491487510897,0.20997451907735548,0.8480191214698527,-0.2630927579876653,25248980.0,0.7074741237071756,5217934.689760238,-209039100,-350389545.0,1,0.6190480515528911,0.0,0.3809519484471089,1,0,0,0.025366794019830552,0.08245217644752878,0.07262530244916943,0,0.3147492352326983,0
2015-10-20,9.149682998657228,9.149682998657228,9.280562887340942,9.084243337989545,9.084243337989545,29453800,0.0013021750612969285,9.072344398498535,8.97597007751465,8.558939862251282,8.437340850830077,8.908932919502258,1.0085246543519106,1.0193531083150267,1.0690205966992927,1.0844273285174997,1.0270234472894002,1,1,1,0,0.014800714777232169,9.137784004211426,0.19631954935139717,0.1771977803608966,0.01936654858828458,96.89113963583085,8.881653181743259,8.663575399891634,0.2180777818516244,0.1491314325963299,0.0689463492552945,1,0,8.558939862251282,0.46487444264180505,9.488688747534892,7.6291909769676725,0.21725795489794586,0.8176896180013951,0.6488719699938421,25489770.0,1.15551454563929,5568405.292368017,-179585300,-340000255.0,1,0.33333237002572597,0.666667629974274,0.0,1,0,0,0.029450951294923255,0.07477294151847325,0.10488468550970476,0,0.3147490306463208,0
2015-10-21,9.167529106140137,9.167529106140137,9.334103131262916,9.1318349558594,9.280561905841813,34039800,0.0019504618340906443,9.119936752319337,9.015233707427978,8.610399317741393,8.445788516998292,8.91255549430847,1.005218496039317,1.0168931171009663,1.064704291617556,1.085455678612985,1.0286083617649833,1,1,1,0,0.01386853336590301,9.149682998657228,0.20226817540351583,0.1784725693276457,0.019467903211576404,96.7741379444082,8.925634093188933,8.70090530405819,0.2247287891307419,0.16425090390321231,0.06047788522752959,1,0,8.610399317741393,0.47276186340944876,9.555923044560291,7.664875590922496,0.2196236648097569,0.794614388087933,0.15570147145699376,25554790.0,1.3320320769609142,6175883.221864722,-145545500,-326329055.0,1,0.558826416840814,0.2647041498955081,0.17646943326367792,0,0,0,0.02664874569197062,0.04474542399193493,0.12646179813885428,0,0.3147485558737853,0
2015-10-22,9.268664360046388,9.268664360046388,9.298409866344793,9.161580764311465,9.215122562178928,23484400,0.011031898861222578,9.162770462036132,9.050333309173585,8.667807936668396,8.456496868133545,8.915471000671387,1.0115569737830936,1.0241240895129795,1.069320458848208,1.0960406542540468,1.0396157824245522,1,1,1,0,0.013769097392483704,9.167529106140137,0.1368291020333281,0.16317495103461394,0.01760501240480751,96.49117050667053,8.978407980397773,8.742961530427687,0.23544644997008568,0.17849001311658702,0.05695643685349866,1,0,8.667807936668396,0.47980042384279936,9.627408784353994,7.708207088982797,0.22141719214291586,0.8130762258219972,-0.31008995352499136,25303760.0,0.9280992231984495,8550983.978700701,-122061100,-309860535.0,1,0.39130416754776876,0.21739166490443657,0.3913041675477947,1,0,0,0.023653282639201523,0.039359617780324596,0.14139197245128687,0,0.3147481209824083,0
2015-10-23,9.322208404541016,9.322208404541016,9.369800999148811,9.21512478299923,9.346004701844915,28592800,0.005776888925381085,9.209173774719238,9.0919771194458,8.731463074684143,8.467919120788574,8.917556972503663,1.0122741336613799,1.025322466397633,1.0676570839049495,1.100885385366421,1.0453769382449758,1,1,1,0,0.013281848777814118,9.268664360046388,0.15467621614958205,0.1585006487364296,0.01700247858213737,96.2499448948594,9.031300353342887,8.785868706287934,0.24543164705495357,0.19187833990426034,0.05355330715069323,1,0,8.731463074684143,0.4778443041650868,9.687151683014317,7.77577446635397,0.21890686592973888,0.8090678934057044,0.21752312173187316,25241390.0,1.1327743836611217,10081958.134126676,-93468300,-290164005.0,1,0.15384587169424335,0.15384587169422037,0.6923082566115363,0,0,0,0.025523835741930956,0.046760480970087226,0.15816698358632997,0,0.3147483516247257,0
2015-10-26,9.328157424926758,9.328157424926758,9.423342612144628,9.262717183203122,9.357902370420993,38062300,0.000638155695258158,9.247248458862305,9.133620643615723,8.80761137008667,8.478627471923827,8.920279064178466,1.0087495179159929,1.0212989775798291,1.059101841914599,1.100196636285303,1.0457248431146315,1,1,1,0,0.010065076478832504,9.322208404541016,0.1606254289415059,0.15765080474229265,0.016900530036190988,95.97310309583366,9.076970672048098,8.82603824100192,0.2509324310461789,0.20368915813264404,0.04724327291353486,1,0,8.80761137008667,0.4425085364856415,9.692628443057954,7.9225942971153875,0.20096642228722095,0.7940881428944917,0.33118477378920574,27610410.0,1.3785488879013386,10308391.532754911,-55406000,-266508125.0,1,0.18518204552198866,0.40740897723900565,0.40740897723900565,0,0,0,0.020833652954326043,0.04672892995732947,0.19512217025778456,0,0.31169564247137915,0
2015-10-27,8.85817813873291,8.85817813873291,9.0128537493861,8.804636341167123,8.929567013037845,64579700,-0.0503828639231545,9.188947486877442,9.130645942687988,8.859368324279785,8.481126098632812,8.920622401237488,0.9640035653031104,0.970158978273243,0.9998656579675536,1.0444577802187,0.9930000105714692,1,1,1,0,0.016650146223453958,9.328157424926758,0.5235210837596345,0.17634790605767808,0.019907920488366156,53.80425454802071,9.043310282307301,8.828418974167178,0.21489130814012292,0.20592958813413983,0.008961720005983081,1,0,8.859368324279785,0.37697277581761,9.613313875915004,8.105422772644566,0.17020300410560266,0.49921069529205814,0.6966841205076939,31006840.0,2.0827565788709848,-20042729.77585791,-119985700,-248302100.0,1,0.3428573764104165,0.3999989100847144,0.2571437135048691,0,0,1,-0.031859558409520705,-0.0033469014175938616,0.13231930412233228,0,0.2761009018006348,0
2015-10-28,8.996400833129883,8.996400833129883,9.014429531719165,8.8161121278711,8.882217738113123,34485300,0.015603964182271834,9.15472183227539,9.137329292297363,8.905543327331543,8.484604415893555,8.921685709953309,0.9827060830415033,0.9845766246723449,1.0102023540236442,1.0603205985982822,1.0083745522545386,1,1,1,0,0.015703390865228914,8.85817813873291,0.19831740384806373,0.17649061055619036,0.019617913188822268,53.61131305920302,9.036093443972314,8.840862074831083,0.19523136914123107,0.20378994433555808,-0.008558575194327012,0,0,8.905543327331543,0.32908686104609264,9.563717049423728,8.247369605239358,0.14781214304403367,0.569022434920012,-0.46600402293599996,32223920.0,1.0701770610155437,-15276078.69276999,-85500400,-230382075.0,1,0.5757593272259565,0.09090830274832538,0.3333323700257181,1,0,0,-0.018666782622553946,0.007484516726421031,0.11439507149987294,0,0.3147504938554182,0
2015-10-29,8.85216999053955,8.85216999053955,8.99039154865104,8.780054619268261,8.978372033544812,32247000,-0.0160320605168226,9.071422958374024,9.117096710205079,8.941532278060913,8.485912036895751,8.922316617965699,0.9758303665433132,0.9709417670902858,0.990005931339014,1.0431607058912882,0.9921380701414583,0,1,1,0,0.01641629376244059,8.996400833129883,0.21634621386162145,0.1800457258647706,0.02033916272023563,47.80760402997674,9.007797528059582,8.841699698216896,0.16609782984268584,0.19625152143698366,-0.030153691594297816,0,0,8.941532278060913,0.27499714288420407,9.491526563829321,8.391537992292506,0.12302014211096295,0.4187607127622128,-0.06490591643395882,32704860.0,0.9860002458350227,-19927090.673780426,-117747400,-215740745.0,1,0.5999994550438353,0.05714410275693813,0.3428564421992265,0,0,0,-0.044935748380552365,-0.022345343698400133,0.08850767464523313,0,0.31474962754426355,0
