Date,Price,Close,High,Low,Open,Volume,Returns,MA5,MA10,MA20,MA50,MA200,Price_to_MA5,Price_to_MA10,Price_to_MA20,Price_to_MA50,Price_to_MA200,MA5_cross_MA10,MA10_cross_MA20,MA20_cross_MA50,MA50_cross_MA200,Volatility,PrevClose,TR,ATR14,ATR_Ratio,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Positive,MACD_Cross_Signal,BB_Middle,BB_StdDev,BB_Upper,BB_Lower,BB_Width,BB_Position,Volume_Change,Volume_MA10,Relative_Volume,Volume_Price_Trend,OBV,OBV_MA20,OBV_Signal,Body_Size,Upper_Shadow,Lower_Shadow,Is_Bullish,Gap_Up,Gap_Down,Returns_5d,Returns_10d,Returns_20d,Target,Buy_Probability,Buy_Signal
2015-10-16,59.96503448486328,59.96503448486328,60.05433324603746,59.33100442355023,59.69713138828199,2492700,0.011447367845346834,59.8560905456543,60.357061767578124,62.055107498168944,64.79836601257324,65.61150489807129,1.0018200978081904,0.9935048646962893,0.9663190815781387,0.9254096696393221,0.9139408489108746,0,0,0,0,0.018450657403325778,59.28636169433594,0.7679715517015211,1.646954094089269,0.027465240506198703,39.81541334576915,60.702917514222456,62.192699633079606,-1.4897821188571498,-1.3419326611228304,-0.14784945773431946,0,0,62.055107498168944,2.066734268889284,66.1885760359475,57.921638960390375,0.13321928538760588,0.24717685713547013,-0.5554227826428151,5422030.0,0.45973556029752694,-51824830.489730775,-59119700,-44903105.0,0,0.3703752543139177,0.12345527842664453,0.5061694672594378,1,0,0,-0.001189653427263626,-0.058468826219334136,-0.043719481418245554,0,0.3868750454500456,0
2015-10-19,59.90252685546875,59.90252685546875,60.32223854265952,59.70606548588507,59.86680598708453,2500100,-0.0010424012915445369,59.59890518188477,59.99361038208008,61.886777305603026,64.60110298156738,65.59777803421021,1.005094416963825,0.9984817795423339,0.9679374086594322,0.9272678652647885,0.9131792059211015,0,0,0,0,0.018270236807344017,59.96503448486328,0.6161730567744499,1.6341971294879782,0.02728093813856845,39.963002814234656,60.57978048979881,62.02305720510843,-1.4432767153096222,-1.362201471960189,-0.08107524334943328,0,0,61.886777305603026,2.0994920466314237,66.08576139886587,57.68779321234018,0.13569890939797513,0.26372255692538205,0.002968668512055128,5419440.0,0.4613207268647683,-51981105.81398004,-61619800,-46155880.0,0,0.05797213622291346,0.681158779301194,0.2608690844758926,1,0,0,-0.02101584108812704,-0.057203071064383715,-0.053210844114809586,1,0.3906928167833402,1
2015-10-20,59.85785675048828,59.85785675048828,60.01859720518726,59.55423967664412,59.55423967664412,2271100,-0.000745713199849618,59.4310188293457,59.84269027709961,61.70103225708008,64.39600303649902,65.5858635520935,1.007182073091633,1.000253439030205,0.9701273149059788,0.9295275161186857,0.9126640027076021,0,0,0,0,0.01819443633796793,59.90252685546875,0.4643575285431396,1.523207343953472,0.02544707456370874,30.85621223673415,60.46871529913565,61.862671986247676,-1.3939566871120235,-1.368552514990556,-0.025404172121467505,0,0,61.70103225708008,2.106798949023578,65.91463015512724,57.487434359032925,0.13658111522319485,0.2812824632072696,-0.09159633614655416,5057070.0,0.44909404062035924,-52082556.089401186,-63890900,-47669800.0,0,0.6538433323062874,0.3461566676937126,0.0,1,0,0,-0.013829806623289143,-0.024593016251750033,-0.058435422713067675,1,0.39069317993254304,1
2015-10-21,60.32225036621094,60.32225036621094,61.16166709206458,60.090068082733815,60.357964428536334,2599500,0.007758273365156221,59.86680603027344,59.8516227722168,61.513502502441405,64.20108085632324,65.58020963668824,1.0076076270998522,1.0078632386591295,0.9806342983610276,0.9395830967582491,0.9198239941652187,1,0,0,0,0.018191101400695815,59.85785675048828,1.3038103415763018,1.4938680106739501,0.024764792453942155,35.751016926132266,60.446182232531854,61.74856668105977,-1.302384448527917,-1.3553189016980283,0.05293445317011125,1,1,61.513502502441405,2.0507460501369583,65.61499460271533,57.41201040216749,0.13335257897601052,0.35477819935933647,0.14459953326581831,4402270.0,0.5904908149659153,-50875364.88533014,-61291400,-49191310.0,0,0.03332782320105065,0.7500031789224728,0.21666899787647653,0,1,0,0.037475263124641556,0.001482992077113554,-0.0585364215668297,0,0.38417125679868513,0
2015-10-22,59.786434173583984,59.786434173583984,60.72408826167172,59.75072011715746,60.56334775551552,5522300,-0.008882563057148296,59.966820526123044,59.9185977935791,61.27283840179443,64.0038102722168,65.5681593132019,0.99699189733662,0.9977942804928376,0.9757412212820401,0.9341074214066983,0.911821146114532,1,0,0,0,0.01804446209399789,60.32225036621094,0.9733681445142608,1.459422330541843,0.02441059331795161,34.53654717060989,60.34468253115526,61.60322353235786,-1.2585410012026017,-1.335963321598943,0.07742232039634134,1,0,61.27283840179443,1.949430332482004,65.17169906675844,57.373977736830426,0.12726228347371038,0.3093796680697527,1.1243700711675322,3925330.0,1.4068371321646842,-53834302.645873964,-66813700,-51219875.0,0,0.7981703390542338,0.16513844947782738,0.03669121146793876,0,0,0,0.008434865371335754,0.011329292659186807,-0.07450933683735883,0,0.37493475666675635,0
2015-10-23,58.7148323059082,58.7148323059082,60.34902623183795,58.25939975983327,60.322237284373344,4864700,-0.017923829753159204,59.71678009033203,59.78643531799317,61.00270462036133,63.768193588256835,65.55411441802978,0.9832216709791083,0.9820761514483126,0.962495559357716,0.9207542036555474,0.8956696742403017,0,0,0,0,0.018308681727471174,59.786434173583984,2.0896264720046744,1.5353275923461713,0.026148888314063673,32.190067961922836,60.09393634265571,61.38926862669492,-1.2953322840392119,-1.327837114086997,0.03250483004778504,1,0,61.00270462036133,1.9083900495233863,64.8194847194081,57.185924521314554,0.12513478288543997,0.20028764363127563,-0.11908081777520241,3971950.0,1.2247636551316103,-59047324.25155634,-71678400,-53337370.0,0,0.7692307692307724,0.012819969417262751,0.21794926135196488,0,0,0,-0.020848852830571807,-0.02201370334861108,-0.0842620963087859,1,0.39563922741421803,1
2015-10-26,58.90237045288086,58.90237045288086,59.14348464179992,58.7326980097941,58.88451342295272,3673100,0.0031940506275411895,59.51674880981445,59.55782699584961,60.801779174804686,63.53561569213867,65.54715864181519,0.9896772191152975,0.9889946195818322,0.9687606391177627,0.9270764092110453,0.8986258393709328,0,0,0,0,0.018052448246797068,58.7148323059082,0.42865233589171936,1.368847965677842,0.02323926787925889,39.33546435988489,59.910618513459575,61.20505394715314,-1.2944354336935646,-1.3211567780083104,0.02672134431474582,1,0,60.801779174804686,1.9073498784236955,64.61647893165208,56.9870794179573,0.12547987274780753,0.2510408625850058,-0.24494830102575693,3986250.0,0.9214424584509251,-58358477.88391107,-68005300,-55116325.0,0,0.04347032872258702,0.5869572428433965,0.3695724284340165,1,0,0,-0.016696397549322728,-0.037361349799809096,-0.06386606404345829,0,0.3868756587340922,0
2015-10-27,58.34868621826172,58.34868621826172,59.03630085246227,57.89326058128245,58.84877144669596,5183400,-0.009400033145729902,59.21491470336914,59.322966766357425,60.57897453308105,63.288937377929685,65.541904296875,0.9853714475576516,0.9835766718826977,0.9631837888968983,0.9219413160602259,0.890250090292902,0,0,0,0,0.018102931521366,58.90237045288086,1.1430402711798209,1.2859262261876547,0.02203864918873171,41.415831204997346,59.67032123727529,60.99347115242044,-1.3231499151451516,-1.3215554054356788,-0.0015945097094727245,0,0,60.57897453308105,1.9212729605615932,64.42152045420424,56.73642861195786,0.12686071201237806,0.20979028480062875,0.4111785685116114,4178300.0,1.2405523777612906,-61228444.74563593,-73188700,-56975130.0,0,0.4375044703526214,0.16406194120592252,0.39843358844145604,0,0,0,-0.025212572152681578,-0.03869369377862342,-0.07095149289086855,0,0.38349981811918005,0
2015-10-28,60.25973510742188,60.25973510742188,60.32224493044894,58.31299185921642,58.5451673087114,5319300,0.03275221796788386,59.20241165161133,59.53460884094238,60.35750885009766,63.0681950378418,65.54315156936646,1.0178594659628495,1.0121799114934442,0.9983800898257977,0.9554694735003151,0.9193902591584574,0,0,0,0,0.018379273811510107,58.34868621826172,2.0092530712325214,1.298045207680355,0.021540838262338817,54.85582772575152,59.76100029422091,60.939120334272395,-1.178120040051482,-1.2928683323588397,0.11474829230735772,1,1,60.35750885009766,1.6601009578964112,63.67771076589048,57.03730693430484,0.11001785789532133,0.48527593424202486,0.02621831230466487,4003310.0,1.3287254796655767,-51063002.38952627,-67869400,-58778495.0,0,0.8533359103732655,0.031110975477425404,0.11555311414930912,1,0,0,-0.0010363548841353376,0.03640007056853278,-0.06847084234636869,0,0.386875629088245,0
2015-10-29,60.09006881713867,60.09006881713867,60.17043567794354,59.57212633730583,59.84002949944293,3309800,-0.002815583075178707,59.26313858032226,59.61497955322265,60.172211265563966,62.83711570739746,65.5442142868042,1.0139535342984851,1.0079692934137783,0.9986348773512284,0.9562830524709237,0.9167867747136363,0,0,0,0,0.018214699916709844,60.25973510742188,0.68760877011605,1.2514814463056159,0.020826760077676476,50.24325231846079,59.81162622082364,60.87622762929953,-1.0646014084758875,-1.2472149475822492,0.1826135391063617,1,0,60.172211265563966,1.4495775513843348,63.07136636833263,57.2730561627953,0.09636192660341296,0.4858333815347014,-0.3777752711822985,3773600.0,0.8770934916260335,-51624563.87710564,-71179200,-60604845.0,0,0.4179097679291473,0.13432325946843265,0.44776697260242004,1,0,0,0.005078654510036751,0.013556357648432327,-0.058090640469024124,0,0.3853014952079532,0
