Date,Price,Close,High,Low,Open,Volume,Returns,MA5,MA10,MA20,MA50,MA200,Price_to_MA5,Price_to_MA10,Price_to_MA20,Price_to_MA50,Price_to_MA200,MA5_cross_MA10,MA10_cross_MA20,MA20_cross_MA50,MA50_cross_MA200,Volatility,PrevClose,TR,ATR14,ATR_Ratio,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Positive,MACD_Cross_Signal,BB_Middle,BB_StdDev,BB_Upper,BB_Lower,BB_Width,BB_Position,Volume_Change,Volume_MA10,Relative_Volume,Volume_Price_Trend,OBV,OBV_MA20,OBV_Signal,Body_Size,Upper_Shadow,Lower_Shadow,Is_Bullish,Gap_Up,Gap_Down,Returns_5d,Returns_10d,Returns_20d,Target,Buy_Probability,Buy_Signal
2015-10-16,67.43743133544922,67.43743133544922,67.69072646639069,66.92211158416758,67.32388799967505,5613700,0.0061249701064807205,67.08455505371094,67.19709548950195,66.08678321838379,66.80358543395997,68.98381677627563,1.0052601717557155,1.0035765808655348,1.0204374922078174,1.0094882018288651,0.9775833592124721,0,1,0,0,0.012710132516404342,67.02689361572266,0.7686148822231047,1.0297315959930562,0.015269436803886191,75.28372594427958,66.75576877779538,66.4564708049352,0.2992979728601881,0.10762649128097629,0.19167148157921182,1,0,66.08678321838379,1.3477397142073242,68.78226264679843,63.391303789969136,0.08157393345980948,0.7505394963930078,0.5525471541567564,3722080.0,1.5082158363065812,-321225903.66516113,-85202200,-90609525.0,1,0.14772461267697581,0.32954752347345706,0.522727863849567,1,0,0,-0.001551582843804189,0.041556766473952456,0.020437710146182342,0,0.2905642118017003,0
2015-10-19,67.25398254394531,67.25398254394531,67.52474319841713,67.01815982291009,67.21030846121721,4054900,-0.002720281420438342,67.03040161132813,67.1963493347168,66.1107738494873,66.76132194519043,68.91941732406616,1.00333551533696,1.0008576836360772,1.0172923205688187,1.0073794314492357,0.9758350426514809,0,1,0,0,0.012541634970877546,67.43743133544922,0.5065833755070344,1.0130865881785007,0.01506359251686733,75.55156452112932,66.83241704951075,66.51554574856557,0.3168713009451807,0.14947545321381717,0.1673958477313635,1,0,66.1107738494873,1.3647823652532936,68.84033857999388,63.38120911898071,0.08257548873110802,0.7094122703303402,-0.27767782389511375,3479510.0,1.1653652382088282,-321969770.1698303,-89257100,-91118775.0,1,0.08621302008655503,0.5344838926086213,0.37930308730482365,1,0,0,-0.004009895821799225,-0.00011093350659230339,0.007185602196653207,0,0.29057415895544175,0
2015-10-20,67.21031188964844,67.21031188964844,67.38500156574241,66.97448915658379,67.29766005956031,3470800,-0.000649339305197838,67.09153900146484,67.22517166137695,66.17739334106446,66.69138496398926,68.86539560317993,1.0017703109803608,0.9997789552430842,1.0156083293166374,1.0077810188818146,0.975966395037233,0,1,0,0,0.01211704749162164,67.25398254394531,0.41051240915862763,0.974661179836681,0.01450166131406981,71.5396756021756,66.89055471722425,66.5670099071643,0.32354481005994273,0.18428932458304229,0.13925548547690045,1,0,66.17739334106446,1.3851845401943093,68.94776242145308,63.40702426067584,0.08372554253113947,0.6864225521241891,-0.1440479419961035,3437880.0,1.0095756687260753,-322121342.2767639,-92727900,-91549205.0,0,0.21277839101356974,0.2127621583014054,0.5744594506850249,0,0,0,0.004568995805035447,0.004306848045718459,0.02022513445958074,0,0.2335532103775576,0
2015-10-21,66.82601928710938,66.82601928710938,67.78678934585962,66.6862675224827,67.50729248033717,5833500,-0.0057177625238523655,67.150927734375,67.16665267944336,66.22827758789063,66.61236961364746,68.81776540756226,0.9951615196062391,0.9949285340456122,1.009025475536873,1.0032073573527123,0.9710576751706905,0,1,0,0,0.01220462987707665,67.21031188964844,1.1005218233769227,0.9668779666139764,0.01446858539425953,69.59688096821323,66.88062618951427,66.58619578716024,0.2944304023540383,0.2063175401372415,0.08811286221679679,1,0,66.22827758789063,1.38959886194772,69.00747531178607,63.44907986399519,0.08392782736066795,0.6075385342466617,0.6807364296415812,3678050.0,1.5860306412365248,-324363113.17367554,-98561400,-92112145.0,0,0.6190456006927026,0.25396758118327695,0.1269868181240204,0,0,0,0.004463366757648135,-0.008680897837211266,0.015464377674442309,0,0.2905114332957001,0
2015-10-22,63.32356643676758,63.32356643676758,64.00483960258003,62.35406026580965,63.81268426581639,23652600,-0.052411514073492205,66.41026229858399,66.75788841247558,66.14493618011474,66.46922241210937,68.74428539276123,0.9535208000242724,0.9485555631345254,0.9573456426707483,0.9526749996285692,0.9211466244063328,0,1,0,0,0.016873592048686457,66.82601928710938,4.471959021299725,1.1675920779472537,0.018438507867575102,42.51700148142443,66.33338622755325,66.34451953898301,-0.011133311429759374,0.16282736982384133,-0.1739606812536007,0,0,66.14493618011474,1.5123142200135626,69.16956462014187,63.12030774008762,0.09145457278213913,0.03360060594387207,3.054615582411931,5713420.0,4.139832184575964,-407205229.4616699,-122214000,-93552270.0,0,0.296295100231705,0.11640279986759712,0.5873020999006978,0,0,1,-0.05525136223956495,-0.060637432911538,-0.02564730012757055,0,0.29051377983970683,0
2015-10-23,65.14903259277344,65.14903259277344,65.35866024345408,63.42838394028755,63.60306698545707,9341300,0.028827595454982813,65.95258255004883,66.51856880187988,66.13503017425538,66.36676055908202,68.67440311431885,0.9878162472763579,0.9794112195470487,0.9850911449063531,0.981651538269304,0.9486654362954287,0,1,0,0,0.018118789527673863,63.32356643676758,2.035093806686504,1.1184195273748492,0.017167093399003262,38.025333470576484,66.15117797604866,66.25596495037489,-0.10478697432623107,0.10930450099382687,-0.21409147532005796,0,0,66.13503017425538,1.5184513338480974,69.17193284195157,63.09812750655918,0.09183945814175745,0.33766394755253715,-0.6050624455662379,6382370.0,1.46360991293203,-390153002.4585724,-112872700,-94749230.0,0,0.800903790188111,0.10859981565165577,0.09049639416023321,1,0,0,-0.0339336581681583,-0.03543259013012123,-0.0030318094816899066,0,0.16086119624773157,0
2015-10-26,64.79965209960938,64.79965209960938,64.92193153679555,63.87381350754746,64.02230139304172,5227700,-0.005362788659471485,65.46171646118164,66.24605903625488,66.18422718048096,66.25470092773438,68.60778507232666,0.9898862358434358,0.9781661436515957,0.9790799841615447,0.9780385571476345,0.9444941566222734,0,1,0,0,0.01732131448981528,65.14903259277344,1.2752190852259773,1.1585415718886456,0.017878823949667926,37.982163670185145,65.94325091813492,66.14808992439227,-0.20483900625734464,0.04647579954359257,-0.25131480580093724,0,0,66.18422718048096,1.4539200259788831,69.09206723243872,63.2763871285232,0.08787108880272133,0.2619237894568184,-0.44036697247706424,6715630.0,0.7784377638434518,-391979458.86268616,-118100400,-95912840.0,0,0.741663328819294,0.11666571299598875,0.1416709581847173,1,0,0,-0.036493458848064764,-0.04035701970170624,0.015418461912572123,0,0.20340376662102425,0
2015-10-27,64.64244842529297,64.64244842529297,64.81713146864925,64.3978894991018,64.45029307936248,4099000,-0.0024259956531055282,64.94814376831054,66.0198413848877,66.23600597381592,66.1379313659668,68.54435565948486,0.9952932397250939,0.9791366817807893,0.9759412192040549,0.9773884228038713,0.9430747113069993,0,0,1,0,0.017311589872837006,64.79965209960938,0.41924196954745696,1.11175057293616,0.017198460145286823,33.710189710460824,65.7431274576977,66.03656092445898,-0.2934334667612859,-0.021506053717383122,-0.2719274130439028,0,0,66.23600597381592,1.373518137582764,68.98304224898145,63.48896969865039,0.08294691791203328,0.20994967140961224,-0.21590756929433597,6800790.0,0.6027240952889297,-392623836.7237091,-122199400,-97017250.0,0,0.45833995613059925,0.4166640175477671,0.12499602632163369,1,0,0,-0.038206391134913975,-0.03381196017069965,0.01628088011629969,0,0.26261424350624774,0
2015-10-28,65.02676391601562,65.02676391601562,65.02676391601562,64.46777008226174,64.93942237894136,7841100,0.005945249601224667,64.58829269409179,65.8696102142334,66.2621877670288,66.02467102050781,68.48401420593262,1.0067887105175632,0.9872043223654047,0.9813555227702894,0.9848858451080774,0.9495174117638463,0,0,1,0,0.0170804843748952,64.64244842529297,0.5589938337538882,1.0799326991919476,0.016607511033252694,36.57824013275146,65.6329176820543,65.96176114605576,-0.3288434640014657,-0.08297353577419964,-0.24586992822726605,0,0,66.2621877670288,1.3434084723252033,68.94900471167921,63.575370822378396,0.08109653590361322,0.2700952695208784,0.912929982922664,7275040.0,1.0778085068948076,-389610380.5294037,-114358300,-97975215.0,0,0.15624776482368266,0.0,0.8437522351763174,1,0,0,-0.026924473285824257,-0.022581280327207298,0.00811799179471806,0,0.29057335381224514,0
2015-10-29,64.82587432861328,64.82587432861328,65.48094580458758,64.66865690783018,64.76473459073829,5250200,-0.0030893369945611537,64.88875427246094,65.64950828552246,66.28876857757568,65.91243957519531,68.4319994354248,0.9990309577591268,0.9874540727201332,0.9779314915580244,0.983515020023763,0.9473035255938356,0,0,1,0,0.017078782488475226,65.02676391601562,0.8122888967573942,1.0761895943569841,0.01660123531695998,34.82929236202307,65.5087571661403,65.87762138180076,-0.3688642156604658,-0.14015167175145288,-0.2287125439090129,0,0,66.28876857757568,1.3071926235372027,68.90315382465009,63.67438333050128,0.07887867894287015,0.22022213432403734,-0.33042557804389694,7438480.0,0.7058162420279412,-390665091.0411835,-119608500,-98958635.0,0,0.07526846435924651,0.8064513482694393,0.11828018737131422,1,0,0,0.023724309548260436,-0.03283785311203913,0.008268486588094648,0,0.29052573149711125,0
