Date,Price,Close,High,Low,Open,Volume,Returns,MA5,MA10,MA20,MA50,MA200,Price_to_MA5,Price_to_MA10,Price_to_MA20,Price_to_MA50,Price_to_MA200,MA5_cross_MA10,MA10_cross_MA20,MA20_cross_MA50,MA50_cross_MA200,Volatility,PrevClose,TR,ATR14,ATR_Ratio,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Positive,MACD_Cross_Signal,BB_Middle,BB_StdDev,BB_Upper,BB_Lower,BB_Width,BB_Position,Volume_Change,Volume_MA10,Relative_Volume,Volume_Price_Trend,OBV,OBV_MA20,OBV_Signal,Body_Size,Upper_Shadow,Lower_Shadow,Is_Bullish,Gap_Up,Gap_Down,Returns_5d,Returns_10d,Returns_20d,Target,Buy_Probability,Buy_Signal
2015-10-16,59.98064804077149,59.98064804077149,59.98064804077149,59.32414628324364,59.73339227356424,996300,0.00773517651489386,59.71634979248047,59.7598316192627,58.822396469116214,58.621822891235354,55.58630298614502,1.0044258942351547,1.0036950643187157,1.0196906559606662,1.0231795103345258,1.0790544579969956,0,1,1,1,0.014150797014570914,59.52024841308594,0.6565017575278489,0.9871935991877316,0.01645853506812218,75.05562835376945,59.410831881014595,58.93067697844754,0.48015490256705107,0.4044461769068667,0.07570872566018438,1,0,58.822396469116214,1.2401872976793762,61.30277106447497,56.34202187375746,0.08433436052409174,0.7334831952041808,-0.4033059831107385,1244350.0,0.800658978583196,22041026.36375423,7956800,3687675.0,1,0.37662620757989534,0.0,0.6233737924201047,1,0,0,-0.00212780338000107,0.029261039740690498,0.031827478209558224,1,0.36277979657462894,1
2015-10-19,60.20233917236328,60.20233917236328,60.2705490197777,59.47762743192,59.67372261217512,1026600,0.0036960442881692757,59.680538940429685,59.86896514892578,58.86630516052246,58.72553192138672,55.62436344146729,1.0087432225177195,1.005568394619954,1.0226960738948638,1.0251476181255115,1.0823016291361847,0,1,1,1,0.013452667925399522,59.98064804077149,0.7929215878576983,0.9920657369749841,0.016478856978208674,73.92319115124727,59.53260223352977,59.02487417799686,0.5077280555329153,0.4251025526320764,0.08262550290083892,1,0,58.86630516052246,1.2739729925618621,61.41425114564618,56.31835917539873,0.08656721287927735,0.762178637153477,0.030412526347485702,1238710.0,0.8287654091756746,22268614.479446363,8983400,4048770.0,1,0.6666694012157861,0.08602344602409384,0.24730715276012005,1,0,0,-0.0029653880123472476,0.018462472722086565,0.014802969802090837,1,0.353356060608642,1
2015-10-20,60.22791290283203,60.22791290283203,60.38138179858911,59.7845619288942,60.10854892889305,853900,0.0004247962923089599,59.81695709228516,59.9712776184082,58.969896697998045,58.81701118469238,55.66710218429566,1.0068702226011406,1.0042793032700883,1.0213331932948204,1.0239879873138955,1.0819300904767237,0,1,1,1,0.012560830854221904,60.20233917236328,0.5968198696949116,0.9500444148433955,0.015774154690967594,72.13929600735456,59.63957310573012,59.11398815761428,0.5255849481158421,0.4451990317288296,0.08038591638701253,1,0,58.969896697998045,1.2972049166733821,61.56430653134481,56.37548686465128,0.08799099128945374,0.7424474708398626,-0.16822520942918373,1202170.0,0.7102988761988737,22290451.88789363,9837300,4524550.0,1,0.19999999999999762,0.25714441416893696,0.5428555858310654,1,0,0,0.011454888600461954,0.017281114007698273,0.03562534945269569,0,0.3432581046068687,0
2015-10-21,59.45205307006836,59.45205307006836,60.58601093688841,59.409420287282536,60.37286003265803,823500,-0.01288206406912018,59.87664031982422,59.936322402954104,58.990359687805174,58.900617904663086,55.706298713684085,0.9929089667107577,0.9919202694881747,1.0078265903904742,1.0093621287012273,1.0672411278953657,0,1,1,1,0.012553958122904512,60.22791290283203,1.1765906496058705,0.9725772052317103,0.016359017981859444,62.721895997585484,59.61072386947447,59.139030002981244,0.47169386649322576,0.4504979986817088,0.021195867811516944,1,0,58.990359687805174,1.3016357623410746,61.593631212487324,56.387088163123025,0.08826091376487447,0.5886756102630432,-0.035601358472889144,1150630.0,0.7156948801960665,21651531.315612745,9013800,4892490.0,1,0.7826060515593259,0.1811597808479739,0.03623416759270016,0,0,0,0.005044763993741874,-0.005845196850956302,0.006931579172479774,0,0.34325803265416516,0
2015-10-22,60.16822814941406,60.16822814941406,60.53484791104107,59.54582473833626,59.80160838778706,1037200,0.012046263204765095,60.00623626708985,59.87408294677734,59.08712997436523,58.90205429077148,55.74482065200806,1.0026995841166106,1.004912729985329,1.0182966777285996,1.021496259746597,1.0793510041949819,1,1,1,1,0.012346894059938782,59.45205307006836,1.08279484097271,0.9128941315573665,0.015172361886582438,63.028204701361254,59.69649375869595,59.215266902717005,0.4812268559789459,0.45664377014115626,0.02458308583778962,1,0,59.08712997436523,1.314235401671222,61.71560077770768,56.45865917102279,0.08896931715867056,0.7056515472178865,0.25950212507589554,1095910.0,0.9464280825980236,22394348.107910108,10051000,5369600.0,1,0.3706887479939994,0.3706887479940066,0.258622504011994,1,0,0,0.010886710885864792,-0.010238331736205364,0.03323565046017518,0,0.3402830000739765,0
2015-10-23,60.7309455871582,60.7309455871582,60.82472598062523,60.19380125956348,60.705362020014846,1017900,0.009352401675295496,60.15629577636719,59.93632278442383,59.21544647216797,58.92476791381836,55.782448558807374,1.009552612962196,1.0132577836914092,1.025592969491542,1.0306522662249855,1.0887106456636444,1,1,1,1,0.012441555129468226,60.16822814941406,0.6564978312111691,0.8879243957066336,0.014620625236804952,61.585369180688524,59.85564019384399,59.3275393978608,0.5281007959831925,0.4709351753095635,0.05716562067362896,1,0,59.21544647216797,1.344361983526668,61.9041704392213,56.526722505114634,0.09081157458863609,0.7818249722843662,-0.0186077902043964,1046920.0,0.9722805945057884,22967138.18778987,11068900,5953440.0,1,0.04054931799201646,0.14863959254791917,0.8108110894600644,1,0,0,0.012508993665368617,0.010354573606365935,0.04412184157342458,0,0.32177317444973597,0
2015-10-26,60.82473373413086,60.82473373413086,60.86736651328966,60.38991060998543,60.645687770391774,944800,0.0015443221913622462,60.280774688720705,59.9806568145752,59.449485778808594,58.947488403320314,55.82143009185791,1.0090237567154547,1.0140724854375145,1.023133050476485,1.0318460613277767,1.08963051706199,1,1,1,1,0.008910324749755203,60.7309455871582,0.47745590330423227,0.8739171362863166,0.014367792222589403,61.585390140964186,60.00473150773428,59.43844268202895,0.5662888257053282,0.4900059053887165,0.07628292031661171,1,0,59.449485778808594,1.1787389771569687,61.80696373312253,57.09200782449466,0.07931028917845691,0.7916777976238775,-0.07181452009038214,1071650.0,0.8816311295665562,23055749.229049634,12013700,6659085.0,1,0.3749999999999963,0.08929155313351617,0.5357084468664876,1,0,0,0.010338378380707391,0.007342333065042839,0.08337116167981362,0,0.336973226199941,0
2015-10-27,60.526309967041016,60.526309967041016,60.85882475299884,60.287582069927424,60.48368370246921,1197900,-0.0049062897405235395,60.3404541015625,60.078705596923825,59.64089469909668,58.94419418334961,55.85976224899292,1.0030801204307427,1.007450299830363,1.0148457744038126,1.0268409095350448,1.0835404149635854,1,1,1,1,0.009014284381370846,60.82473373413086,0.5712426830714179,0.8586920700975124,0.014187087740275333,55.41395247570124,60.08497434762762,59.51902544388169,0.5659489037459338,0.50519450506016,0.060754398685773814,1,0,59.64089469909668,1.0067127002445793,61.65432009958584,57.627469298607515,0.06751828290462104,0.7198778429360301,0.26788738357324293,1067220.0,1.1224489795918366,22698267.39845271,10815800,7229095.0,1,0.07462023730898111,0.5820902320708674,0.34328953062015155,1,0,0,0.004954464629886912,0.016466106070759157,0.06751859894402745,0,0.34325797767084615,0
2015-10-28,62.061012268066406,62.061012268066406,62.06954012479808,60.543379012266826,60.79915617057814,1046900,0.025355953499578865,60.86224594116211,60.36944313049317,59.88431301116943,58.967007064819335,55.90517803192139,1.0196963866246933,1.0280202872489115,1.036348404906824,1.0524701075610976,1.110112058540089,1,1,1,1,0.010225776702445382,60.526309967041016,1.5432301577570655,0.8818354330909369,0.01420916934583561,58.775080221399996,60.388980181541285,59.70732076419167,0.6816594173496142,0.5404874875180509,0.14117192983156335,1,0,59.88431301116943,0.9715407391329015,61.827394489435235,57.94123153290363,0.06489450677687113,1.0601152811254406,-0.12605392770682022,1061470.0,0.9862737524376572,24304947.23739619,11862700,7776475.0,1,0.8268170949496836,0.005587782745643926,0.16759512230467252,1,0,0,0.04388341635440596,0.049149561826894894,0.08512224175097383,0,0.34241970672633026,0
2015-10-29,62.01838684082031,62.01838684082031,62.12922947692488,61.71997686832634,61.9501834934285,1155100,-0.0006868310020786694,61.23227767944336,60.6192569732666,60.10428428649902,58.98658927917481,55.953119373321535,1.012838149929557,1.0230806172396791,1.0318463579933395,1.051398082152139,1.1083990943745434,1,1,1,1,0.010249021059102132,62.061012268066406,0.4092526085985355,0.8166721882002516,0.013168226872723501,64.47030029486692,60.63965812912267,59.87851084394194,0.7611472851807335,0.5846194470505874,0.17652783813014605,1,0,60.10428428649902,0.9287411513747794,61.96176658924858,58.246801983749464,0.0618086489107998,1.0152411281356266,0.1033527557550864,1010010.0,1.1436520430490786,24255710.60638423,10707600,8194870.0,1,0.16665342128269917,0.27084161169830867,0.5625049670189921,1,0,0,0.03074976193102774,0.04197123658484503,0.07635378015705929,0,0.3376560825781491,0
2015-10-30,62.17184066772461,62.17184066772461,62.24857835908537,61.72848974544984,62.09510948121181,2016000,0.002474327932749265,61.52045669555664,60.83837623596192,60.29910392761231,59.01858406066894,56.00149085998535,1.0105880873965458,1.0219181463126308,1.031057455552913,1.0534281982064198,1.110181884678148,1,1,1,1,0.010091090555924267,62.01838684082031,0.5200886136355294,0.7996197125189158,0.012861445051827522,63.81565197938344,60.87537851967682,60.048387127185094,0.8269913924917276,0.6330938361388155,0.19389755635291206,1,0,60.29910392761231,0.933575334796913,62.166254597206134,58.43195325801848,0.06192963238177794,1.0014958810259513,0.7453034369318674,1111980.0,1.8129822478821562,24565073.52142329,12723600,8669945.0,1,0.14753483252870117,0.14754733972033984,0.704917827750959,1,0,0,0.02372587923068803,0.03653165976905859,0.0668616538580451,0,0.328057130465692,0
2015-11-02,62.666351318359375,62.666351318359375,62.75161035931954,60.17675089517444,61.62617410604088,2812400,0.007953932927250218,61.888780212402345,61.084777450561525,60.47687129974365,59.09427619934082,56.048163719177246,1.012564007616379,1.025891456657559,1.0362035927381879,1.060447057629896,1.1180803644583572,1,1,1,1,0.00982054960982661,62.17184066772461,2.5748594641450993,0.9049768716040438,0.014441192961858505,75.4167837000102,61.150912796397215,60.242310400605405,0.9086023957918101,0.6881955480694144,0.22040684772239572,1,0,60.47687129974365,1.0290503775943403,62.53497205493233,58.41877054455497,0.06806240835403159,1.0319175975947295,0.39503968253968247,1290560.0,2.1792090255393006,25955835.275268506,15536000,9231490.0,1,0.4039743631848486,0.0331121143298883,0.5629135224852632,1,0,0,0.030277445887035848,0.04092884395972485,0.060146964346964316,0,0.30794002529618275,0
2015-11-03,54.96734619140625,54.96734619140625,59.04278969569047,54.61777564994218,56.30593336546841,9437500,-0.12285708302754728,60.77698745727539,60.55872077941895,60.26499919891357,59.07289932250976,56.056341552734374,0.9044105094884283,0.9076701998316823,0.9120940333870804,0.9305002263611752,0.9805731995495343,1,1,1,1,0.029814092240275706,62.666351318359375,8.048575668417193,1.4104488758938822,0.025659759359355716,34.432415884961614,60.19959485716784,59.8515723110351,0.3480225461327393,0.6201609476820794,-0.2721384015493401,0,0,60.26499919891357,1.5887569569657014,63.44251311284498,57.087485284982165,0.10545138824091078,-0.33361602041779176,2.355674868439767,2148920.0,4.391740967555796,-46703525.61035161,6098500,9260195.0,0,0.30250461585502175,0.6184966424799777,0.07899874166500055,0,0,1,-0.09184375817164214,-0.08734433019309262,-0.07157262351338711,0,0.055988616975919975,0
2015-11-04,55.879642486572266,55.879642486572266,57.780944931808335,54.94177979796954,54.975884723626834,5650500,0.016597059133785175,59.540713500976565,60.20147972106933,60.06890106201172,59.0799609375,56.07144037246704,0.9385114688902031,0.9282104484055645,0.9302591107649081,0.9458307283866807,0.9965794014810265,0,1,1,1,0.03000247832282502,54.96734619140625,2.8391651338387973,1.5675711978312914,0.028052634699801002,36.98967885999866,59.534986800153135,59.55735528700082,-0.022368486847682334,0.4916550607761271,-0.5140235476238094,0,0,60.06890106201172,1.8666935957935957,63.80228825359891,56.33551387042453,0.12430349567184705,-0.06105332241985535,-0.401271523178808,2631620.0,2.147156504358532,-41548595.394516036,11749000,9504480.0,1,0.3183181394325849,0.6696695527059195,0.012012307861495545,1,0,0,-0.09960149787429062,-0.060088935520624664,-0.06558290071489847,0,0.190667070219252,0
